0,1,2,3
[제주/한림] #부띠끄 스테이 #애견동반 가능(일부) #협재해수욕장 1분거리 #가성비 #1층 스시 식당 'gallery12',"화사하고 깔끔한 인테리어가 너무 좋았어요~~
그리고 제일 좋았던 건 바로 앞에 협재 바다가 있다는 게 ... bb
남자친구랑 장거리라 겨우 ㅅㅣ간 맞춰서 놀러온 거거든요 ㅠ
전체적으로 화이트톤이라 아무데서나 사진 찍어도 잘 나오고 난방도 잘 되고 여러모로 잘 쉬다 갑니당 ㅎㅎ",2021년 1월,100
[제주/한림] #부띠끄 스테이 #애견동반 가능(일부) #협재해수욕장 1분거리 #가성비 #1층 스시 식당 'gallery12',"스테이가 요즘 유행하는 인스타 갬성이 듬뿍 들어가 있네요
제주도 놀러간건데 예쁜 스테이에서 지내니 더 기분이 좋았어용
스테이 내에서 사진 찍을 맛도 나고 ㅎㅎ
감각적인 인테리어가 돋보이는? 방입니다 !!",2021년 1월,100
[제주/한림] #부띠끄 스테이 #애견동반 가능(일부) #협재해수욕장 1분거리 #가성비 #1층 스시 식당 'gallery12',"오래되긴 했지만 내부는 청결하고 둘이 있기에 좁지도 않고 좋았어요ㅎㅎ 수건이 없어서 말씀드렸는데 바로 응대해 주시고 잘 쉬다 왔네요^^
가성비 있게 숙소를 구하고 싶다하시면
좋은 숙소입니당ㅎㅎ
살짝 아쉬웠던건 협소한 주차장이였는데
저녁쯤 댈까하면 차있어서 근데 주변에
댈 곳이 있어서 괜찮았어용
아무쪼록 잘쉬다 갑니다😊",2023년 10월,80
[제주/한림] #부띠끄 스테이 #애견동반 가능(일부) #협재해수욕장 1분거리 #가성비 #1층 스시 식당 'gallery12',"해수욕장 가깝게 숙소 잡아본 건 처음이었는데 너무 만족해요!
엄마도 가깝다고 너무 좋아하셨어요
물놀이하고 숙소에서 샤워하고 나와서 근처 식당,카페 돌아다니기에 너무 최적화 되어 있습니다. 렌트는 짐 옮길 때 빼고는 하지 않았는데 불편함 없었습니다.
투숙객들이 사용하는 기간동안 환기 잘 시키고 깨끗하게만 사용해주시면 더욱 컨디션은 좋아지지 않을까 싶어요.
그리고 숙소 내에 있는 빗자루보다 돌돌이 테이프가 더 유용하게 쓰일 것 같아요! 숙소 예약하실 분들은 챙겨가시거나 제주에 도착해서 다이소에서 구매하시면 좋을 것 같습니다!",2023년 9월,80
[제주/한림] #부띠끄 스테이 #애견동반 가능(일부) #협재해수욕장 1분거리 #가성비 #1층 스시 식당 'gallery12',"아이들과 31박 머무르다가 갑니다,
사장님 응대가 빠르고 친절하세요 입실하기전 4인 식구에 맞추어 집기류 및 다른 비품들 다시한번 신경써서 준비해주셨습니다.
다른 리뷰에 나와있는 것처럼 잦은 벌레출몰만 뺀다면 정말 더할나위없는 숙소였습니다.
계단에 벌레사체 및 세탁실 등 더럽단 느낌이 들때쯤 늘 청소가 되어있었고 다른 미흡한 부분은 사장님께 피드백 드렸기때문에 앞으로 더욱더 나아질 숙소일것같아 추천드립니다!",2023년 8월,80
[제주/한림] #부띠끄 스테이 #애견동반 가능(일부) #협재해수욕장 1분거리 #가성비 #1층 스시 식당 'gallery12',"3주동안 아이들과 즐거운 시간을 보내고 갑니다. 협재해수욕장을 도보로 걸어다니며 바다는 원없이 볼 수 있어서 좋았습니다. 그리고, 숙소 안이 깨끗하고, 조용해서 3주동안 숙면을 취했습니다. 바라는 점은 계단, 세탁실등 공동구역들이 청소가 잘 이루어졌으면 좋겠습니다. 공동구역이 잘 정비만 된다면 내년에도 또 오고 싶은 곳입니다. ",2023년 8월,80
[제주/한림] #부띠끄 스테이 #애견동반 가능(일부) #협재해수욕장 1분거리 #가성비 #1층 스시 식당 'gallery12',"일주일동안 편안하게 잘 쉬고 잘 놀았습니다.
협재해수욕장과 가까워서 바닷가에서 놀고 숙소로 빨리와서 씻을수 있고, 숙소에 들어가기전에 모래도 씻을수 있는 수돗가가 입구에 있어서 모래도 털고 들어갈수 있어서 좋았습니다.
아쉬운점은 복도에 청소가 미흡해서 별 하나를 뺐습니다.
그래도 방음이 잘되서 조용한것도 좋았습니다.",2023년 8월,80
[제주/한림] #부띠끄 스테이 #애견동반 가능(일부) #협재해수욕장 1분거리 #가성비 #1층 스시 식당 'gallery12',성인1.초등2.애견1마리 6박7일동안 편하게 묵었어요~ 협재 바로 앞이여서 아침 저녁으로 편하게 드나들며 물놀이 하고 노을을 보며 산책도 했어요~ 숙소위치는 넘나 좋습니다~세탁기도 2대여서 편하게 매일 빨래할 수 있었구요~ 다만. 조금 더 청결함이 개선되었으면 좋겠어요^^; 그리고 음쓰 티머니카드 필요합니다~ 편하게 지내다 갑니다^^,2023년 8월,80
[제주/한림] #부띠끄 스테이 #애견동반 가능(일부) #협재해수욕장 1분거리 #가성비 #1층 스시 식당 'gallery12',"10일동안 사용하면서 좋았던점은
협재해수욕장과 걸어서 3분이면 갈수있고 해수욕하고 돌아오는길에 스벅 메가 커피등 카페와 주변 고기집 횟집등 너무상권이 좋아서 음주도할수있는 위치라
가장 좋 습니다
단점이라기보다는 아쉬운부분은
화장실 환기와 베란다 샷시가 철재라 바람이불때 많이 흔들려서 자다가 깬것이 좀 아쉬운부분이네요",2023년 7월,80
[제주/한림] #부띠끄 스테이 #애견동반 가능(일부) #협재해수욕장 1분거리 #가성비 #1층 스시 식당 'gallery12',일주일동안 협제해수욕장 금능해수욕장 애월카페거리 등등 유명한곳을 가까운거리로 방문 할수 있어서 참 좋았습니다. 접근성면에서는 최고 였던것 같아요 성수기에 이만한 가격으로 가성비있는 여행을 할수있어서 참 좋았고 가족들과 잊을수없는 추억을 만들수있어서 행복한 시간 이었습니다.,2023년 7월,80
[제주/한림] #부띠끄 스테이 #애견동반 가능(일부) #협재해수욕장 1분거리 #가성비 #1층 스시 식당 'gallery12',"위치가 바다와 가까우면서도 살짝 안쪽이라 조용해서 좋았습니다
쥬변에 맛집도 많고 버스도 자주 와서 이동하기 편했구요
욕조가 있어서 올레길 걷고 피로 풀기 편했고 
옷걸이랑 수납그릇 많아요
뒷마당에 빨래 널기 좋아요
좌식식탁이라 살짝 불편했고 미니테이블이 았는데 의자가 하나라 두개였숨 좋겠어요
암튼 한달동안 잘 지내다 왔습니다
",2023년 6월,80
[제주/한림] #부띠끄 스테이 #애견동반 가능(일부) #협재해수욕장 1분거리 #가성비 #1층 스시 식당 'gallery12',"제법 괜찮은 한달살기였습니다
협재와 금능을 잘 느끼고 즐길수 있는 가성비가 아주 만족스러운 숙소였습니다
잘쉬고 갑니다",2023년 5월,80
[제주/한림] #부띠끄 스테이 #애견동반 가능(일부) #협재해수욕장 1분거리 #가성비 #1층 스시 식당 'gallery12',"두번째 방문이였어요!!
이제 짧게 예약도 되서 더 편했고
역시 위치적으로 넘 좋아여!!
청소상태는 조금 아쉬웠지만ㅠㅠ
그래도 혼자지내기 편했습니다^^",2023년 5월,80
[제주/한림] #부띠끄 스테이 #애견동반 가능(일부) #협재해수욕장 1분거리 #가성비 #1층 스시 식당 'gallery12',"방은 사진과 비슷하나 사진은 포샵 처리가 되었고 사용감이 많은것을 감안하셔야 할것같아요.
작지만 세명이 아늑하게 한달 보냈고, 화장실에 창이 없어 샤워후 습기 걱정했었는데 한여름이라 계속 에어컨을 틀고 지냈더니 습하지 않았습니다.
선풍기가 없어 에어컨 거의 풀가동했고, 공과금 걱정했으나 보증금 반이상 돌려받았던거 겉아요.
식기류는 정말 기본적인 것만 있습니다.
1층 세탁실이 벌레도 많고 좀 지저분하였지만 거의 매일 세탁기 돌리고 방에서 에어컨으로 빨래 말렸어요.
협재 금능 도보권인 것 만으로도 만족스러운 스테이였습니다.",2023년 1월,80
[제주/한림] #부띠끄 스테이 #애견동반 가능(일부) #협재해수욕장 1분거리 #가성비 #1층 스시 식당 'gallery12',일정이 바뀌면서 머물었던 방에 추가로 임대을 했습니다. 아이들이랑 지내기 너무 좋있고 위치는 정말 어느 스테이에 비하더라도 최상있어요^^,2023년 1월,80
[제주/한림] #부띠끄 스테이 #애견동반 가능(일부) #협재해수욕장 1분거리 #가성비 #1층 스시 식당 'gallery12',"스테이 위치는 협재해수욕장이 가깝고 서쪽 일주직행버스가 20분 간격으로 다녀 교통이 편리했습니다.
시설은 공용 부분은 청소가 안돼 지저분한 부분은 있고 1층 식당에서 한 번씩 주차 부분에 민감해 하셨습니다.
저는 바깥으로 난 복도 끝방이 방해 받지 않고 환기에 좋을 것 같아 임대했는 데 옆방 혼자 오신 남자분이 객실 베란다나 실내에 빨래를 건조 안하시고 제 객실 통로 끝에 빨래를 내놓고 말리셨는 데 속옷 같은 것도 원하지 않지만 보게돼 불쾌했습니다. 사적인 거는 배려해서 배제해주시도록 안내가 더 필요해보였습니다",2022년 11월,80
[제주/한림] #부띠끄 스테이 #애견동반 가능(일부) #협재해수욕장 1분거리 #가성비 #1층 스시 식당 'gallery12',"제주한달살이 잘하고 갑니다
해수욕장까지거리 3~4분거리라 언제라도
바닷가갈수있고 3층베란다에서의
협재바다뷰까지 볼수있었네요
조용하고 깨끗한 스테이~힐링하기좋은스테이였어요",2022년 10월,80
[제주/한림] #부띠끄 스테이 #애견동반 가능(일부) #협재해수욕장 1분거리 #가성비 #1층 스시 식당 'gallery12',"방 자체는 일단 생각보다 넓고 침대도 편하고 침대 바로앞에 티비도있고 티비는 은근채널 많이나와서 좋았어요! 갖춰질건 다 있어서 불편함 없이 지냈고 화장실도 깨끗하고 넓어서 좋았어요~ 
전체적인 식기류와 청소상태가 조금 아쉬웠지만
그걸 잊을만큼 협재랑 가깝고 주변에 먹을것도 있고 편의점도가깝고 버스정류장도 가깝고 전체적으로 너무 좋았습니다^^",2022년 9월,80
[제주/한림] #부띠끄 스테이 #애견동반 가능(일부) #협재해수욕장 1분거리 #가성비 #1층 스시 식당 'gallery12',"일적인 스트레스가 극에 달해 연휴때 몇일 더 붙여 정말로 쉬고 싶어서 큰맘먹고 협재바닷가 근처 주방시설이 갖춘곳으로 임대을 했습니다.
무엇보다 사진과 똑같아서 안심이 되었고 바닷가에서 수영하고 그냥 스테이로 와서 씻을 수 있는게 너무 편리하고 좋았습니다. 왠만한 주방도구는 기본적으로 갖춰져 있어요. 테라스도 있고요. 그런데 습한곳이라 복도에 벌레가 많이 날아다니는데 복도와 계단청소가 좀 깨끗이 되어 있으면 드나들때마다 좀 더 기분이 좋았을듯합니다. 암튼 오늘이 마지막날밤인데 잘 쉬었다 갑니다.",2022년 9월,80
[제주/한림] #부띠끄 스테이 #애견동반 가능(일부) #협재해수욕장 1분거리 #가성비 #1층 스시 식당 'gallery12',"협재해수욕장에서 걸어서 5분 거리라 아이들과 성수기 한달살기 저렴하게 잘하고 왔습니다. 위치 너무 좋아오!
ㅤ님과 연락 잘 되고 불편사항도 바로 처리해주셔서 너무 감사했어요~^^
리모델링하셨는지 도배와 전기판넬, 욕실타일 등 
깔끔했어요~ 뒷 베란다 있어 빨래 널기 좋고 
테라스쪽으로 들어가는 끝집이라 
한산하고 좋았어요.
다만..세탁실에 세탁기 교체와 청소상태가 개선되어야 할 듯 합니다. 
번창하세요~
",2022년 8월,80
[제주/한림] #부띠끄 스테이 #애견동반 가능(일부) #협재해수욕장 1분거리 #가성비 #1층 스시 식당 'gallery12',"가격은 매우 저렴하고 한달살기를 부담없이 할 수 있는 가격입니다. 
거리는 4살 아이 걸음으로 5분이면 협재해수욕장에 도착할 수 있습니다. 메인 도로 뒷편이라 밤에 조용합니다. 

ㅤ에게 뭔가 요청하면 친절하고 빠르게 대응해주는 편이나 건물에 함께 상주하지 않기때문에 전반적인 관리는 좀 부실합니다. 
1층이 음식점이라 벌래가 자주 출몰합니다. ",2022년 8월,80
[제주/한림] #부띠끄 스테이 #애견동반 가능(일부) #협재해수욕장 1분거리 #가성비 #1층 스시 식당 'gallery12',협재 바닷가랑 매우 가까워서 해수욕장 이용하는데 편합니다 판포포구도 차로 10분 내외 이동 가능하구요 옆집 횟집 사랑애 사장님 친절하시고 좋았습니다 근데 두가지 단점이 있어서 별 한 개 깎았어요. 공용세탁기 너무 노후 됐고 방 에어컨도 한시간정도 지나야 시원해집니다. 노후된 기기는 좀 고쳐주세요 저 다음달도 이용하고든요 부탁 드립니다,2022년 7월,80
[제주/한림] #부띠끄 스테이 #애견동반 가능(일부) #협재해수욕장 1분거리 #가성비 #1층 스시 식당 'gallery12',"2월초부터 한달간 혼자 잘 지내다가 갑니다
장점은 협재&금능 바닷가가 바로 앞이라 바다는 원없이 보고 가네요 주변에 식당 편의점 카페도많고 코인세탁방도 가까워 지내는데 무리는 없습니다
단점은 2월달에는 제법쌀쌀해서 추웠던것과 온수가 조금 늦게나오는거 정도겠네요
혼자지내기에나쁘진않은스테이인것같아요
엘리베이터는없어서 2층까진 짐을 손수 옮겨야합니다~
주변도 생각보다 조용하고요 혼자여행오신분들은고민해봐도괜찮을것 같네요~
",2022년 3월,80
[제주/한림] #부띠끄 스테이 #애견동반 가능(일부) #협재해수욕장 1분거리 #가성비 #1층 스시 식당 'gallery12',"1,2월 한달간 저렴한 가격에 협재가까이서 묵을 수 있어 좋았어요. 위치랑 가격이 제일 좋았고 인테리어가 깔끔해서 택했어요. 기본적인 필요한건 다 있어요.
아쉬운 점은 겨울에 묵었다보니 현관문 바로 앞이 뚫려있다보니 현관과 화장실이 너무 추워요. 샤워할때 따뜻한물이 나오지만 시간이 걸리기때문에 간단한 손씻기나 발씻기일땐 차가워서 소리지르며 씻을 수 밖에 없다는게 조곰 아쉽습니다. 침구는 이쁜데 먼지가 잘 붙는게 아쉬워요.
그리고 앉을 곳이 잘 없기때문에 삼각쿠션 추천합니다.!! 다음엔 따뜻한 날에 다시 방문하고싶어요.",2022년 3월,80
[제주/한림] #부띠끄 스테이 #애견동반 가능(일부) #협재해수욕장 1분거리 #가성비 #1층 스시 식당 'gallery12',혼자서 제주살이를 하러 갔는데 스테이의 크기가 적당해서 좋았습니다. 또 스테이 위치가 좋아서 편하게 놀러다녔습니다. 따뜻한 물이 나오는 것을 조금 기다려야 하는 것만 제외하면 크게 불편한 부분도 없었습니다.,2021년 12월,80
[제주/한림] #부띠끄 스테이 #애견동반 가능(일부) #협재해수욕장 1분거리 #가성비 #1층 스시 식당 'gallery12',"한달동안 편하게 잘 지내고 있다가 왔습니다.
다소 불편했다면 직원이 상주하는 형태가 아니라서
필요시 즉시 해소되지  못하는 부분이 아쉬웠습니다.
물론 요구시 처리는 해주셨지만 시간이 걸리는 부분은
어쩔수없었나 봅니다.  암튼 그런 부분만 배제한다면
아무 걱정과 불편함없이 지내고 좋은 추억도 많이
만들게 되었던거 같습니다.  수고해주신 HOST님과 
관계되시는 분들  다가오는 새해 복많이 받으십시요. 감사합니다^^",2021년 12월,80
[제주/한림] #부띠끄 스테이 #애견동반 가능(일부) #협재해수욕장 1분거리 #가성비 #1층 스시 식당 'gallery12',"이대로 돌아가기엔 너무 아쉬운 곳, 다시 한 번 꼭 오고 싶은 곳...
아늑하고 깔끔한 스테이에서 뒹굴다가 밖으로 나가면 사진을 찍을 만한 곳이 많아서 시간 가는 줄 몰랐어요 ㅎㅎ
게다가 바로 근처에는 해수욕장이있어서 일년동안 볼 바다는 다 보고 온 것 같네요~~
간만에 보는 바다라 한동안 멍하니 바다만 보고 있었던 것 같아요^^
떠나는 날에는 얼마나 아쉬움이 남던지 ㅜ.. 다음에도 꼭 올거라고 다짐했습니다 ㅎㅎ",2021년 11월,80
[제주/한림] #부띠끄 스테이 #애견동반 가능(일부) #협재해수욕장 1분거리 #가성비 #1층 스시 식당 'gallery12',"근처에 해수욕장이 있다고 해서 친구와 함께 방문한 스테이입니다.
근데 도착하자마자 예쁜 건물과 곳곳의 포토존들, 그리고 깔끔한 스테이상태를 보고 놀랐네요!
포토존에서 사진을 찍고 나니 저녁이 되었길래 간단히 식사를 하고 해수욕장으로 향했습니다.
솔솔부는 바닷바람을 맞으며 해수욕장을 걸으니 근심이 날아가는 것 같았습니다.
바다내음에 취한 건가 싶을 정도로 몸이 나른해지더라구요 ㅎㅎ
친구랑 저 모두 만족스러운 스테이였습니다~~",2021년 11월,80
[제주/한림] #부띠끄 스테이 #애견동반 가능(일부) #협재해수욕장 1분거리 #가성비 #1층 스시 식당 'gallery12'," '그래도 먼지가 조금은 있겠지' 싶은 곳조차 깔끔하게 유지되어 있길래 놀랐습니다!
거울, TV 뒤, 전자렌지 위 등 먼지가 많겠다 싶은 곳을 구석구석 살펴봤는데 매일 구석구석 신경을 쓰면서 관리를 하시는 건지 먼지가 하나도 없었습니다! 오히려 저희가 먼지를 만들고 가서 미안한 마음까지 들었습니다..ㅜ
복도나 테라스도 깔끔하게 유지되어서 안심하고 놀았습니다~
평소 위생에 민감한 분들이시라면 만족할 만한 스테이라고 생각합니다!!",2021년 11월,80
[제주/한림] #부띠끄 스테이 #애견동반 가능(일부) #협재해수욕장 1분거리 #가성비 #1층 스시 식당 'gallery12',"사진만 저렇게 깔끔하면 어떡하지? 하는 생각은 도착하자마자 없어졌습니다.
저와 친구 모두 청결에 민감한 편이라 고르고 고른 스테이였는데 정말 다행이라고 생각되었습니다~
먼지라고는 찾아볼 수 없을 정도로 구석구석이 깔끔했고 화장실 역시 깔끔했습니다 ㅎㅎ
식기들 역시 새제품처럼 유지되고 있었구요!
친구랑 둘이서 바닥에 뒹굴면서 놀다가 바껭 있는 포토존에서 사진을 찍으니 하루가 금방갔어요^^
다음에도 시간이 되면 여기로 와서 쉬려고 생각 중입니다 ㅎㅎㅎ",2021년 11월,80
[제주/한림] #부띠끄 스테이 #애견동반 가능(일부) #협재해수욕장 1분거리 #가성비 #1층 스시 식당 'gallery12',"'아 왜 원룸으로 잡는데'에서 '야 잘 잡았어'로
같이 간 친구가 했던 말들입니다.
처음엔 원룸이라고, 좁을 거라고 불평하던 친구가 객실에 들어서서는 저보고 임대을 잘 잡았다고 칭찬을 했습니다^^
저 역시 처음에는 사진만큼 넓거나 깔끔하지 않으면 어쩌나 생각했던 터라 조금은 걱정했지만 사진보다 모든 것이 더 나았습니다!! 간만에 까다로운 친구랑 걱정없이 쉬다 왔네요 ㅎㅎㅎ",2021년 11월,80
[제주/한림] #부띠끄 스테이 #애견동반 가능(일부) #협재해수욕장 1분거리 #가성비 #1층 스시 식당 'gallery12',"협재해변이랑 가까운 곳이여서 좋았어요.
창문은 하나있는데.. 열때 먼지가 많이 날리고 창문 청소가 안 된 상태여서 별 하나는 뺐어요.
식기 및 냄비가 비치되어 있어 간단한 음식은 해 먹을 수 있었어요.
화장실은 크진 않지만 나름 만족 스러웠습니다.
한달 협재에서 지내실 뚜벅이 분한테는 괜찮은 스테이예요. 약 2분 거리에 202번 버스가 다니니 이곳저곳 여행이 좀 더 수월 하실 거예요~",2021년 11월,80
[제주/한림] #부띠끄 스테이 #애견동반 가능(일부) #협재해수욕장 1분거리 #가성비 #1층 스시 식당 'gallery12',"근처에 편의점, 식당, 카페도 많고 협재 바다도 가까워서 즐기기 좋았습니다! 창으로 보이는 뷰도 예뻐서 좋았어요! ",2021년 11월,80
[제주/한림] #부띠끄 스테이 #애견동반 가능(일부) #협재해수욕장 1분거리 #가성비 #1층 스시 식당 'gallery12',"총평
위치랑 가성비 좋은 곳입니다만 어메니티 만족도는 많이 떨어집니다.  바깥 활동이 많으신 여행객들에게 추천합니다. 잘 머물다 갑니다.

위치
훌륭합니다. 해수욕장과도 가깝고, 대중교통이 근처에 있어 뚜벅이 여행객들에게도 좋습니다. 
근처 동네 분위기도 산책하기 좋고 맛집이 많아서 식도락 여행에도 좋습니다. 

청결도
방 내부는 사진과 동일합니다. 색감이 깔끔하여 좋고 깔끔한 편입니다.  내부로는 창문을 통하여 들어오는 날벌레나 거미정도만 있고 모기나 바퀴벌레는 없었어요. 다만 공용공간 관리는 잘 안되는 것 같아요. 벌레가 많은데 한달에 한번 청소하시는 것 같습니다. 

어메니티
전반적으로 구비량이 적고 조리도구 사이즈가 매우 작습니다. 기본적인 수건, 휴지, 샴푸, 린스 같은 어메니티 양이 매우 부족합니다. 본인 사용하실 것들은 본인이 들고와야 편안하게 쉬다 가실수 있을것 같아요. 조리도구는 사이즈가 좀더 커야 할 것 같습니다. 요리를 해먹기에는 너무 작아요. 딱 계란후라이 하나정도의 사이즈고 뚜껑은 없습니다. 컵은 교체가 필요합니다. 플라스틱 컵 너무 더러워요. 

주차 
공용주차장이 바로 옆에 있습니다. 공용주차장을 이용하면 편합니다. 

ㅤ와의 의사소통 
원활합니다. 여쭤 보는 것들에 답변 잘 해주십니다. 기본사항에 대해서는 사전 안내를 미리 해주시면 더 좋을것 같습니다. 

기타
온수 설정이 여름 겨울에 따라 달라지는 것인지 모르겠지만, 계속 온수가 안나오다가 퇴실 4일전인가 부터 따뜻한 물이 나왔어요. 
",2021년 10월,80
[제주/한림] #부띠끄 스테이 #애견동반 가능(일부) #협재해수욕장 1분거리 #가성비 #1층 스시 식당 'gallery12',"위치 너무 좋고 궁금증이나 문제시에
ㅤ님의 답변도 빨라서 너무 좋았습니다
다만 방에서 벌레가 많은것은 어느정도
이해가 되나 계단에 바퀴벌레 시체 및
벌레시체와 방에서도 바퀴벌레 2마리가
나왔습니다 다른 후기도 이런 말씀들이
있던데 개선이 필요할 것 같습니다",2021년 10월,80
[제주/한림] #부띠끄 스테이 #애견동반 가능(일부) #협재해수욕장 1분거리 #가성비 #1층 스시 식당 'gallery12',"임대할 장소 정하기전에 우선순위들을 모두 충족했었던 곳이 였습니다! 그냥 눈뜨면 바다갔다오려했는데 정말 바다랑 가까이있어 너무 좋았어요 노을보기위해 협재금능 쪽에 잡았는데 노을 대성공. 밤에 씨끄럽지도 않고 주차걱정 없고 쓰레기버리는곳이 가까이 있는곳. 거기다가 화장실이 바로 문옆이라 젖은채로 들어가도 부담없어 좋았어요 다만 처음 들어갔을때 청소한지 오래된건지 안한건지 먼지가 너어어무 많아서 대청소하느라 온몸에 알배겼었네요 전사람의 머리카락 색도 알수있었어요 게다가 벌레가 정말 많은데 복도청소를 한달에 거의 한번 하셨는데 정말,, 복도바닥에 모래+먼지+죽은벌레들 천국이여서 조금 불쾌했습니다ㅜㅜ 방에서의 아쉬운점은 인테리어보다 식기류에 신경쓰셨으면 좋았을것같아요 후라이팬이 계란 하나 할수있는 크기였고 컵도 플라스틱에 사용흔적이 너무 심해서 제가 다이소에서 생필품 새로 다샀네요 ㅠㅠ 다음사람 쓰라고 도자기컵 하나 두고왔습니다 또 냉동실이 잘안돼서 아이스크림 보관 절대안되고 밥솥도 보온이 하루이상 안돼요 
그래도 ㅤ님이 멀리 계셨지만 금방금방 연락이 잘되었어서 불편하진 않았어요 한달살이 좋은 추억 많이 쌓고 갑니다~! 벌써 그립네요",2021년 9월,80
[제주/한림] #부띠끄 스테이 #애견동반 가능(일부) #협재해수욕장 1분거리 #가성비 #1층 스시 식당 'gallery12',"이 스테이의 최대 장점은 협재해수욕장을 걸어갈 수 있다는 겁니다.
주변 돌담길도 예쁘고 편의점 식당 카페 등등 편의시설들이 인근에 위치해 있어 편하게 생활할 수 있었습니다.
개선할 부분은 우선 요금부분에서 전기 계량기를 분리하셨으면 합니다.
전기요금을 확인해서 망정이지 2개집을 1개 계량기해놓으셨으면 사전에 멘션측과 이야기 됐어야하는데 그게 안되서 2배 되는 요금이 나와 항의해서 재정산 받았습니다
두번째로 현관에 인조잔디 깔아놓으셨던데 이 부분 물기 때문인지 냄새가 별루 입니다.
그외에는 상대적으로 저렴한 스테이 + 협재라는 위치의 매리트가 최고인 스테이였습니다.",2021년 8월,80
[제주/한림] #부띠끄 스테이 #애견동반 가능(일부) #협재해수욕장 1분거리 #가성비 #1층 스시 식당 'gallery12',"좋은 점: 위치가 정말정말 좋음!
바로 앞에 협재 해변이라 물놀이, 노을구경하기에 너무 좋았음. 
근처에 맛집도 다수! 놀러갈 곳도 다수!
늦게까지 여는 음식점, 편의점 등등이 있어서 생활하기에 편리함.
수압이 좋음. 드라이기 성능 좋음. 왠만한 주방도구는 구비. 전자렌지, 냉장고, 전기포트 있음. (와인잔, 와인오프너는 없음.)
호스트님이 친절하고 문의에 빠른 답변을 해주심. 같이 머무는 게스트의 소음문제 이야기했을 때 바로 친절하게 사과 후 처리해주심. 

아쉬운 점: 이 객실은 침대가 싱글사이즈라 2인 눕기에 좁고, 방 자체도 1인실이라고 봐야함. 
방 구조도 직사각형이 아니라 화장실 문이 닫히지 않는 특이한 구조. 구조는 생활하다보면 적응하긴 함. 
벌레 싫어하시는 분들은 주의 필요.
복도나 계단에 바퀴벌레 같은 벌레 사체 종종 있었고, 방에도 날개달린 숲개미가 종종 나옴. 
본인은 그냥 돌돌이로 때려잡고 생활함...ㅋㅋ
매트리스가 많이 푹신한 스탈이라 허리가 아팠음. 

생활용품(휴지, 세탁세제, 음식물처리를 위한 티머니 카드 필요.)을 모두 알아서 준비해야 하는 점 참고.


",2021년 8월,80
[제주/한림] #부띠끄 스테이 #애견동반 가능(일부) #협재해수욕장 1분거리 #가성비 #1층 스시 식당 'gallery12',"편하게 잘 묵었다 갑니다
냉장고도 크고 세탁기도 있고
2인이 생활하면서 딱 좋았어요
공용 테라스 공간이 있어서 젖은 수영복 , 물놀이 용품 말리기에도 좋았고요
외부에 빨랫줄 있어서 돗자리 말리기도 좋았어요
아쉬운건 오래된 건물이기도 하고 제주도라서 그런지 벌레가 정말 많아요
벌레 무서워하시는 분들 에프킬라 꼭 사가세요ㅎㅎㅎ",2021년 8월,80
[제주/한림] #부띠끄 스테이 #애견동반 가능(일부) #협재해수욕장 1분거리 #가성비 #1층 스시 식당 'gallery12',"오랜만에. 신랑이랑
신혼부부 느낌내고싶어서 열심히 찾았네요~~
저희 첫 신혼여행도. 제주도엿는데
그때 묵었던 스테이도 바로 앞이 바다엿거든요^^
옛 생각도 나고 좋으네요...
저희 신랑이 골프를 좋아하기도해서.
근처에 골프클럽이 꼭 잇어야 했는데~
마침 차로 이동이 되는곳에. 골프클럽이 딱~~^^
신랑 골프치러 가면 저는 공원도 걷고.바다도 산책하고~
좋았습니다^^",2021년 8월,80
[제주/한림] #부띠끄 스테이 #애견동반 가능(일부) #협재해수욕장 1분거리 #가성비 #1층 스시 식당 'gallery12',"인테리어가 정말 좋았습니다. 깔끔하고 예쁘고 요즘 유행에 맞는 집이었습니다.
근데 그만큼 조심스럽게 사용을 하게 됩니다 ㅎㅎ
그래도 전체적으로 만족스럽게 잘 지내다 왔습니다 ~",2021년 7월,80
[제주/한림] #부띠끄 스테이 #애견동반 가능(일부) #협재해수욕장 1분거리 #가성비 #1층 스시 식당 'gallery12',브이로그에서만 보던 그런 느낌 ㅠ.. 외관도 ㅈ진짜 갤러리처럼 화려햇고 주변에 협재 바다가 있어서 걸을 수 있는 게 진짜 좋았어요 ㅠㅠ 편의시설도 잘돼있고.. 다만 여러 사람이 오면 시끄러울 수는 잇겟다 싶었는데 이 정도는 감수할 수 있을 거 같습니닿ㅎ 잘 쉬다 갑니당 ~!!,2021년 7월,80
[제주/한림] #부띠끄 스테이 #애견동반 가능(일부) #협재해수욕장 1분거리 #가성비 #1층 스시 식당 'gallery12',"주택이아닌지라 ,아가들데려가서묵기에는
층간소음 이런부분이 신경쓰이긴했지만
위치나 잠자리 모든게 너무만족스러웠어요
ㅤ분들도 너무친절하셨어요
좀만더 깔끔했으면하는부분도있지만
대체로 너무만족스럽게 놀구갑니다 ~",2021년 7월,80
